,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
20,https://movie.douban.com/subject/2230906/,公爵夫人 The Duchess,叛逆激情－她与戴安娜的命运 / 浮华一世情,公爵夫人 The Duchess / 叛逆激情－她与戴安娜的命运 / 浮华一世情,6.9,55432,索尔·迪勃,索尔·迪勃 / Jeffrey Hatcher,凯拉·奈特莉 / 拉尔夫·费因斯 / 夏洛特·兰普林 / 多米尼克·库珀 / 海莉·阿特维尔 / 西蒙·迈克伯尼 / 艾丹·麦克阿德尔 / 约翰·斯拉普内尔 / 埃利斯戴尔·皮特里 / 帕特里克·戈弗雷 / 迈克尔·梅德温 / Justin Edwards / Richard McCabe / 凯文·迪恩 / Hannah Stokely,2008,2008-09-05(英国),英国 / 意大利 / 法国,英语,110 分钟,110,,,,,剧情 / 爱情 / 传记 / 历史,本片根据英国作家艾曼达·佛曼的人物传记《乔治亚娜，德文郡公爵夫人》改编。18世纪末，年轻美貌的乔治亚娜·卡文迪什（凯拉•奈特利 Keira Knightley 饰）奉母命嫁给了长自己九岁的第五代德文郡公爵（拉尔夫·费因斯 Ralph Fiennes 饰）。乔治亚娜聪明风 趣，对时尚的敏感触觉使其成为了伦敦贵族的夺目中心，却无法触动不忠丈夫的心。德文郡公爵不满乔治亚娜没为自己带来儿子，与她最好的朋友，伊丽莎白夫人（海莉·阿特维尔 Harley Atwell 饰）公开偷情。愤怒的乔治亚娜投向了格辉党新秀查尔斯·格雷（1830-1834年任英国首相）（多米尼克·库珀 Dominic Cooper 饰）的怀抱，但二人的感情却为德文郡公爵所不允…… 本片获奥斯卡及英国电影电视协会最佳服装设计奖，并被提名奥斯卡最佳艺术指导、英国电影电视协会最佳化妆及发型和金球奖最佳男配角（拉尔夫·费因斯）。
21,https://movie.douban.com/subject/1464540/,地雷战,Landmine Warfare,地雷战 / Landmine Warfare,8.1,40348,唐英奇 / 徐达 / 吴健海,柳琪辉 / 屈鸿超 / 陈广生,白大钧 / 吴健海 / 张长瑞 / 张杰 / 张汉英,1963,1963-05(中国大陆),中国大陆,汉语普通话,74分钟,74,,,,,剧情 / 战争,抗日战争较为艰苦的1942年，胶东抗日根据地边缘村庄赵家庄等经常遭受日军的突袭，为了减少损失，区武委会雷主任（张长瑞）和赵家庄民兵队长赵虎（白大钧）集合群众的智慧，想出应对日军的策略：他们联合附近几个村庄组成民兵联防壮大武装力量的同时，用土制地雷组成各式各样的地雷阵，将日军沉重打击。 日军为对付地雷阵，搬来工兵攻入赵家庄大肆烧杀抢掠，民兵们及时总结经验、吸取教训，不断改进制雷技术和布雷方法，使得日军防不胜防。进入麦收季节，日军本想趁民兵抢收麦子时一举拿下赵家庄，不想民兵早已设下了布局更为精妙的地雷阵。
22,https://movie.douban.com/subject/2270390/,神探伽利略 ガリレオ,侦探伽利略 / 伽利略 / Galileo,神探伽利略 ガリレオ / 侦探伽利略 / 伽利略 / Galileo,8.3,78758,西谷弘 / 成田岳 / 西坂瑞城 / 泽田镰作,福田靖 / 古家和尚 / 松本欧太郎 / 东野圭吾,福山雅治 / 柴崎幸 / 北村一辉 / 深田恭子 / 渡边一计 / 品川祐 / 真矢美纪 / 唐泽寿明 / 广末凉子 / 香取慎吾 / 水野美纪 / 林刚史 / 堀北真希 / 释由美子 / 新井浩文 / 大后寿寿花 / 苍井空,2007,2007-10-15(日本),日本,日语,,,,10,54分钟,54,剧情 / 悬疑,正准备获得帝都大学的物理学教授的汤川学（福山雅治 饰）是一名不折不扣的物理学怪才，思维异于常人。这日，女警内海薰（柴崎幸 饰）接手了一单离奇的人体自燃案件，毫无头绪却又急于破案的她在同事草薙俊平的介绍下，找到了汤川学。汤川学本来不想惹麻烦上身，后来经不起内海薰的纠缠，终于答应和她携手破案。在经过一系列取证后，汤川学运用他精深的物理学知识，终于揭破了罪犯的犯罪手法，帮助警方顺利破案。 一日，内海薰又接到了一起离奇的谋杀案子。小男孩忠广自称灵魂出窍看到了疑犯的汽车，若忠广所言属实，则疑犯的嫌疑能得以洗脱，然而警方又怎能将灵魂出窍当成证供？难道忠广在说谎？内海薰自然又找到了她的“明灯”——汤川学。汤川学经过现场取证，证明了忠广的确看到了疑犯的汽车，由此为疑犯洗脱了嫌疑，同时戳穿了所谓的“灵魂出窍”，最后真相大白。 凶险棘手的案件在不断发生，而汤川学也周旋在这离奇古怪的迷局里面，一次次展现了智慧的力量。
23,https://movie.douban.com/subject/4004731/,海洋天堂,Ocean Heaven,海洋天堂 / Ocean Heaven,8.0,147330,薛晓路,薛晓路,李连杰 / 文章 / 桂纶镁 / 朱媛媛 / 董勇 / 高圆圆 / 严敏求 / 咏梅 / 陈燃 / 张新华,2010,2010-06-18(中国大陆),中国大陆 / 中国香港,汉语普通话,106分钟,106,,,,,剧情,刚过21岁生日的大福（文章 饰）是个孤独症患者，父亲王心诚（李连杰 饰）在妻子去世后，一个人将大福养大，如今王心诚身患肝癌，自感时日无多，虽然楼下开小卖店的柴姨（朱媛媛 饰）时常给这对父子无私的帮助，但如何安置大福的未来还是王心诚放不下的牵挂，他甚至有了和儿子一同赴死的想法。王心诚试图将大福送回培智学校，但是学校、福利院一连串的拒绝令他倍感失落。而且在大福的世界里，水是他最好的朋友，这个能像海豚一样畅游的孤独症患者也无法离开水族馆，在水族馆，大福结识了善良的杂技女子玲玲（桂纶镁 饰），而王心诚急于教会大福生存的技巧，他的时间已经不多了……
24,https://movie.douban.com/subject/1291878/,不良教育 La mala educación,圣·教·欲(港) / 坏教欲(台) / 毁灭性教育 / Bad Education,不良教育 La mala educación / 圣·教·欲(港) / 坏教欲(台) / 毁灭性教育 / Bad Education,8.3,40961,佩德罗·阿莫多瓦,佩德罗·阿莫多瓦,盖尔·加西亚·贝纳尔 / 费雷·马丁内兹 / 丹尼尔·希梅内斯·卡乔 / 路易斯·奥马 / 弗朗西斯科·梅斯特 / 弗郎西斯科·博伊拉 / 胡安·费尔南德斯 / 纳乔·佩雷斯 / 哈维尔·卡马拉 / 阿尔维托·费雷罗 / 佩特拉·马丁内斯 / Roberto Hoyas / 阿古斯丁·阿莫多瓦 / 佩德罗·阿莫多瓦 / 波尔·莫南 / 萨拉·蒙铁儿 / 蕾欧诺·瓦特林 / 何塞·马利亚·亚兹皮克,2004,2004-03-19(西班牙),西班牙,西班牙语 / 拉丁语,106 分钟,106,,,,,剧情 / 悬疑 / 惊悚 / 同性 / 犯罪,恩里克（费雷•马丁内兹 饰）和伊格莱西奥（弗朗西斯科•拜奥拉 饰）是教会学校的同学，更是一对同性恋人。学校的莫雷神父以留下恩里克为诱饵占有了伊格莱西奥，但最终恩里克还是离开了教会学校。这对同性恋人也就劳燕分飞。 成年后的恩里克已是一名大有前途的导演。一天，伊格莱西奥带着剧本找到了恩里克，希望自己能出演男主角。剧本描写的就是他们的成长经历加上想象的成年经历，恩里克对剧本十分感兴趣，但却不同意由伊格莱西奥出演。 当恩里克来到伊格莱西奥的家乡时，秘密一幕幕揭开……
25,https://movie.douban.com/subject/2357707/,名侦探柯南：迷宫的十字路口 名探偵コナン 迷宮の十字路,名侦探柯南：迷宫的十字路 / 名侦探柯南：剧场版第7部 / Detective Conan 7: Crossroad in the Ancient Capital,名侦探柯南：迷宫的十字路口 名探偵コナン 迷宮の十字路 / 名侦探柯南：迷宫的十字路 / 名侦探柯南：剧场版第7部 / Detective Conan 7: Crossroad in the Ancient Capital,8.5,125679,儿玉兼嗣,古内一成,高山南 / 堀川亮 / 山口胜平 / 山崎和佳奈 / 宫村优子 / 神谷明 / 绪方贤一 / 林原惠美 / 岩居由希子 / 高木涉 / 大谷育江 / 松井菜樱子 / 置鲇龙太郎 / 若本规夫 / 茶风林 / 井上和彦 / 汤屋敦子 / 井原启介 / 中村大树 / 龟井三郎 / 游佐浩二 / 水内清光 / 三户耕三 / 里内信夫 / 安达麻里 / 铃木弘子 / 佐久间玲 / 一龙斋贞友 / 松本幸 / 千叶一伸 / 菅原淳一 / 铃置洋孝,2003,2003-04-19,日本,日语,107分钟,107,,,,,动画 / 悬疑 / 冒险,东京、大阪、京都相继发生杀人事件，5名死者皆是被头戴面具的黑影人用武士刀和弓箭瞬间杀害。警方介入调查，发现死者都是出没于3地专门偷窃有名的佛像及美术品的偷盗集团“源氏萤”成员。该集团共有成员8名，以义经的家臣名字互相称呼，且都持有一本《义经记》，被害5人手中的《义经记》均被拿走。 这日京都古寺山能寺收到奇怪书信，说若能解开信中所附的画谜，便能找到8年前被窃的如来佛像。柯南、小兰随毛利小五郎来到该寺，均对画谜一筹莫展。5名被杀者之一曾对与新一不相上下的大阪高中生服部平次照料有加，服部也来到京都对案件秘密展开调查，并借机找寻自己的初恋情人。柯南与服部相遇联手调查时，发现有人想置服部于死地，紧接“源氏萤”另一成员被害，而这一切，似乎又都与画谜有关。
26,https://movie.douban.com/subject/1293181/,惊魂记 Psycho,精神病患者 / 触目惊心(港) / 精神病人,惊魂记 Psycho / 精神病患者 / 触目惊心(港) / 精神病人,9.0,299710,阿尔弗雷德·希区柯克,约瑟夫·斯蒂凡诺 / 罗伯特·布洛克,安东尼·博金斯 / 维拉·迈尔斯 / 约翰·加文 / 珍妮特·利 / 马丁·鲍尔萨姆 / 约翰·麦克因泰 / 西蒙·奥克兰 / 弗兰克·艾伯森 / 帕特里夏·希区柯克 / 沃恩·泰勒 / 卢伦·塔特尔 / 约翰·安德森 / 莫特·米尔斯 / 吉特·卡森 / 维吉尼亚·格雷格 / 阿尔弗雷德·希区柯克 / 珍妮特·诺兰 / 罗伯特·奥斯本 / 海伦·华莱士 / Fletcher Allen / 沃尔特·培根 / 弗朗西斯·德塞尔斯 / 乔治·多克斯塔德 / 乔治·埃尔德雷奇 / 哈珀·弗莱厄蒂 / 萨姆·弗林特 / 弗兰克·基尔蒙德 / 泰德·奈特 / 帕特·麦卡弗里 / 汉斯-乔基姆·默比斯 / 弗雷德·谢威勒,1960,1960-06-16(纽约首映) / 1960-09-08(美国),美国,英语,109分钟,109,,,,,悬疑 / 惊悚 / 恐怖,年轻的马里恩·克兰（珍妮特·利 饰）在Phoenix工作，深受老板洛厄里（沃恩·泰勒 饰）信任。男友萨姆·卢米斯（约翰·加文 饰）在Fairvale经营一家五金店，因要替亡父还债又要支付前妻赡养费而无力再婚，只能借出差的机会偶尔来与马里恩幽会。马里恩对此感到不满，于是在周五下午趁机携四万美元公款驾车潜逃。可是马里恩的潜逃之路并不顺利：先是在出城的时候被洛厄里目击，周六一大早又被警察怀疑。花了七百美元以旧车换新车之后，马里恩继续忐忑地行驶。入夜后，天降大雨，视线模糊，无法行驶，马里恩只得将车泊入路边的贝茨汽车旅馆投宿。老板诺尔曼（安东尼·珀金斯 饰）十分友善，试图邀请马里恩到家里共进晚餐，可惜被凶恶的母亲粗暴阻止，只得将晚餐端至旅馆客厅。马里恩在客厅一边进餐一边与诺尔曼交谈，终于决定周日返回Phoenix。用餐完毕，马里恩回房沐浴。这时，一个老妇的身影突然出现在卫生间……
27,https://movie.douban.com/subject/1308855/,大事件,Breaking News,大事件 / Breaking News,6.9,58682,杜琪峰,陈庆嘉 / 叶天成,陈慧琳 / 张家辉 / 任贤齐 / 林雪 / 任达华 / 许绍雄 / 邵美琪 / 张兆辉 / 尤勇智 / 丁海峰,2004,2004-06-10(中国香港),中国香港,英语 / 汉语普通话 / 粤语,90 分钟,90,,,,,剧情 / 动作 / 犯罪,香港警队被元（任贤齐 饰）率领的悍匪打得无力还击的一幕被电视摄制队拍了下来，全港市民哗然。为了声誉，全港3万多的警员都投入到缉拿重犯的行动中。重案组督察恒（张家辉 饰）跟踪元到了一栋大厦，在他们正想行动时，副指挥官Rebecca（陈慧琳 饰）却打算把整个过程通过电视现场直播。恒与其他队员都带上了微型摄影机冲入了现场，大厦内早已躲着另一班劫匪，形势凶险，Rebecca却想剪掉此片断。在大厦内挟持人质的元把在闭路电视上录到的警匪搏击片段发给了传媒，警方更加尴尬了。元挟持人质对抗警察，恒救出了人质，逃跑了的元遇到了Rebecca，Rebecca从未见过恒跟元，便误以为元是警察恒，元将计就计，想借此脱身。
28,https://movie.douban.com/subject/1300505/,鹬蚌相争,Snipe -Clam Grapple,鹬蚌相争 / Snipe -Clam Grapple,8.2,20732,胡进庆,顾汉昌 / 墨犊,陆汝浩,1983,1984-02(西德),中国大陆,汉语普通话,10分钟,10,,,,,动画 / 短片,本美术片为水墨动画片，改编自《战国策•燕策》中的寓言故事“鹬蚌相持”，拍竣荣获多个国际奖项，包括1984年第34届（西）柏林国际电影节最佳短片银熊奖等。 老渔翁在湖中钓鱼时，先后被鹬和蚌吸引，想将它们捕获，没有成功。翠鸟口中的鱼被鹬夺去，它又找到一条蚯蚓，不想又被蚌抢走，蚌正欲食用，哪知又被看准时机下手的鹬吞下肚。后来，鹬捉来一条鱼儿走到蚌身旁欲赔礼，蚌不理它这一套，相反进行了报复，鹬蚌开始大打出手，老渔翁在一旁看得乐开了花。
29,https://movie.douban.com/subject/1761854/,高三,Senior Year,高三 / Senior Year,8.4,42718,周浩,周浩,,2005,2005-11,中国大陆,汉语普通话 / 福建方言,95分钟,95,,,,,纪录片,本片纪录了中国福建省一所普通中学一个高三毕业班的真实生活。高三的生活日复一日，简单而又沉重，痛苦却也快乐。 善良严厉的班主任，紧张刻苦的尖子生，逃避生活的“差生”，执着爱情的“早恋生”，学生的父母，每个亲历高三的人都有各自的感悟和超越高三的期望。影片的纪录真实、直白，透过高三生活的纪录，让人感到的不仅仅是为理想执着拼搏的浪漫，更有一种如鲠在喉的悲哀。
30,https://movie.douban.com/subject/1294362/,星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace,星球大战第一集：幽灵的威胁 / 星球大战前传I：魅影危机(港) / 星际大战首部曲：威胁潜伏(台) / 星战前传之魅影危机,星球大战前传1：幽灵的威胁 Star Wars: Episode I - The Phantom Menace / 星球大战第一集：幽灵的威胁 / 星球大战前传I：魅影危机(港) / 星际大战首部曲：威胁潜伏(台) / 星战前传之魅影危机,8.2,124493,乔治·卢卡斯,乔治·卢卡斯,连姆·尼森 / 伊万·麦克格雷格 / 娜塔莉·波特曼 / 杰克·洛伊德 / 伊恩·麦克迪阿梅德 / 潘妮拉·奥古斯特 / 奥利弗·福德·戴维斯 / 阿梅德·贝斯特 / 安东尼·丹尼尔斯 / 肯尼·贝克 / 弗兰克·奥兹 / 特伦斯·斯坦普 / 布耐恩·布莱塞得 / 安德鲁·斯考姆比 / 休·夸希,1999,1999-11-05(中国大陆) / 1999-05-19(美国) / 2012-02-10(美国),美国,英语,136分钟,136,,,,,动作 / 科幻 / 冒险,作为星球大战前传系列的首部曲，这部电影诞生了一个重要的人物：阿纳金（杰克·洛伊德 Jake Lloyd . 饰）。银河国会会议上出现了利益争执，纳布星的女王阿米达拉（娜塔丽·波特曼 Natalie Portman 饰）被贸易联盟绑架并威胁签署新的贸易协议。绝地武士奎刚（连姆·尼森 Liam Neeson 饰）及徒弟欧比-旺•肯诺比（伊万·麦克格雷格 Ewan McGregor 饰）受命前去解决纠纷，维护和平。他们的飞船在塔图因星意外降落的时候遇到了阿纳金并且带走了他。 在奇异天才少年阿纳金等人的帮助下，奎刚及欧比-旺与贸易联盟的机器人部队和西斯武士展开了决斗.....
31,https://movie.douban.com/subject/3445526/,白银帝国,Empire of Silver,白银帝国 / Empire of Silver,6.3,40103,姚树华,姚树华 / 成一,郭富城 / 郝蕾 / 张铁林 / 詹妮弗·提莉 / 金士杰 / 恬妞 / 丁志城 / 雷镇语 / 吕中 / 李依晓,2009,2009-08-21(中国大陆),中国大陆 / 中国台湾 / 中国香港,普通话/国语 / 英语,116分钟,116,,,,,剧情 / 历史 / 古装,本片以清末民初富可敌国的山西天成元票号的传承为主线，再现了“中国华尔街”金融业的百年兴衰。故事以一个风烛残年老人的回忆贯穿全片：天成元掌门人康老爷（张铁林 饰）膝下共有四子，但老大天生罹患聋哑残疾，老二生性莽撞好斗在一次意外中下肢瘫痪，老四因新婚娇妻在天津被劫惨死而疯癫，只剩下老三（郭富城 饰）可以继承祖宗家业。但康三却对父亲抱有深深的怨恨，原因是他夺走了自己昔日恋人（郝蕾 饰）。 康老爷希望她可以为康家添丁，继承香火，但是她誓死不从。康夫人曾多次对康三表露心迹，但后者始终对继母礼让三分，不敢越雷池半步。康老爷见北京分号戴掌柜才智过人，遂恩威并用计赚邱掌柜（丁志诚 饰），令其死心塌地辅佐少主，然而康三心中却另有打算…… 本片根据成一的小说《白银谷》改编。
32,https://movie.douban.com/subject/1308746/,恋爱中的宝贝,Baober In Love,恋爱中的宝贝 / Baober In Love,6.3,19433,李少红,郑重 / 王要,黄觉 / 周迅 / 陈坤 / 廖凡 / 李小冉,2004,2004-02-10(中国大陆),中国,汉语普通话,95 分钟,95,,,,,剧情 / 爱情 / 悬疑,生于1979年的宝贝（周迅）少时总梦见自己会飞，当她对自己从何处来感到困惑时，通过母亲之口知晓被捡于垃圾箱，这令她自此不断生出奇思怪想。在中国改革开放的进程中，宝贵渐渐长大，见证城市的飞速发展。 某天，一头乱发的宝贝捡到一卷“自拍带”，发现带子中的男人和她一样也“想飞”后，她开始满世界寻找他，期望用自己的精神拯救他的灵魂，两人能有美好的未来。“自拍带”中的男人叫刘志（黄觉），是个每日在都市中辛苦讨生活的白领，精灵古怪的宝贝的出现令他早已麻木的心重新点燃激情，两人迅速坠入爱河，然而，生活中除了风花雪夜的浪漫爱情，更多是零零碎碎的平庸无聊。
33,https://movie.douban.com/subject/2253613/,越狱  第三季 Prison Break Season 3,,越狱  第三季 Prison Break Season 3,7.9,88409,Vincent Misiano,保罗·舒尔灵,温特沃斯·米勒 / 多米尼克·珀塞尔 / 阿莫里·诺拉斯科 / 罗伯特·克耐普 / 丹妮·加西亚,2007,2007-09-17(美国),美国,英语 / 西班牙语,,,6,13,43分钟,43,剧情 / 动作 / 惊悚 / 犯罪,麦克（文特沃斯•米勒 Wentworth Miller 饰）为了帮莎拉顶罪进入了巴拿马最凶险的监狱——SONA，这里专门关押一些重刑犯。因为这里几年前囚犯们发生了暴乱，当地的军队已经完全撤出，剩下这里的犯人自生自灭。这时，林肯（多米尼克•珀塞尔 Dominic Purcell 饰）的儿子LJ和莎拉被Company的人绑架了，他们要求麦克帮助他们完成一项任务，那就是在一周内将在SONA里的澳大利亚人找到并救出来。为了心爱的女人和侄子LJ，麦克和在外面活动的林肯又开始了他们新一轮的越狱计划！
34,https://movie.douban.com/subject/1450031/,启示 Apocalypto,启示录 / 阿波卡猎逃(台) / 毁天灭地,启示 Apocalypto / 启示录 / 阿波卡猎逃(台) / 毁天灭地,8.7,101577,梅尔·吉布森,梅尔·吉布森 / 法尔哈德·撒夫尼亚,鲁迪·杨布拉德 / 达利娅·埃尔南德斯 / 乔纳森·布雷维尔 / 莫里斯·博德耶洛海德 / 劳尔·特鲁希洛 / 赫拉多·塔拉塞纳 / 卡洛斯·伊米里奥·巴厄兹 / 阿米尔卡尔·拉米瑞兹 / 伊斯雷尔·康特雷拉斯 / 伊斯雷尔·里奥斯 / 玛利亚·迪亚兹 / 埃斯皮里迪恩·阿科斯塔·卡奇 / 梅拉·萨布罗 / 伊阿祖娅·拉里奥斯 / 艾贝尔·伍尔里奇,2006,2006-12-08(美国),美国,玛雅语,139分钟,139,,,,,剧情 / 动作 / 冒险,玛雅文明末期，奢华淫靡之气蔓延，为了祭奠那些刚刚落成的金字塔以及驱散众神的愤怒，玛雅王国派出强悍的军队入侵丛林深处的弱小部落，将战俘作为祭天的牺牲斩杀。 年轻骁勇的战士虎爪（Rudy Youngblood 饰）和族人过着平静的生活，他有可爱的儿子和美丽的妻子，并且不久将迎来新的生命。但玛雅军队打破了这一切，他的部落遭到袭击，虎爪及时将妻儿藏在深坑之中，自己却不慎被俘。 经过一路坎坷，他和其他战俘来到玛雅城。无数头颅被可耻的刽子手斩落，但即便在这个时刻，虎爪也念念不忘丛林深处的妻儿。只要一息尚存，他无论如何也要回到妻儿的身边……
35,https://movie.douban.com/subject/2181930/,大宅门,The Grand Mansion Gate,大宅门 / The Grand Mansion Gate,9.4,173055,郭宝昌,郭宝昌,斯琴高娃 / 刘佩琦 / 陈宝国 / 蒋雯丽 / 张丰毅 / 贾妮 / 张艺谋 / 何赛飞 / 姜文 / 李雪健 / 茹萍 / 李洪涛 / 毕彦君 / 雷恪生 / 艾丽娅 / 张定涵 / 雷娟 / 谢兰,2001,2001-04-15(中国大陆) / 2001-06-04(中国香港),中国大陆,汉语普通话,,,,40,45分钟,45,剧情 / 爱情 / 家庭 / 传记 / 历史,《大宅门》由郭宝昌出任编剧和导演，2001年荣获中央电视台收视冠军。 剧中讲述了医药世家白府经历清末、民国、军阀混战、解放等时期的浮沉变化，忠实地反映了同仁堂这个大家族随着国家、民族的历史发展而发展的渐变过程。故事横跨光绪年间、1900年八国联军侵入北京、1911年清朝覆灭、1931年九·一八事变、1937年七·七卢沟桥事变。官场恩怨、情场爱恨、商场输赢。谱写了一曲“宅门”史，展一幅波澜壮阔动荡社会生活画卷，父母子孙、妻妾丫妓、至爱亲朋；“宅门”人，谱一曲世态炎凉悲欢离合命运之歌。
36,https://movie.douban.com/subject/2072478/,怪物史瑞克4 Shrek Forever After,史力加万岁万万岁(港) / 史瑞克快乐4神仙(台) / 怪物史莱克4 / 史瑞克4 / 史力加4 / Shrek 4,怪物史瑞克4 Shrek Forever After / 史力加万岁万万岁(港) / 史瑞克快乐4神仙(台) / 怪物史莱克4 / 史瑞克4 / 史力加4 / Shrek 4,7.6,62069,迈克·米切尔,乔什·克劳斯纳 / 达伦·莱姆克 / 威廉·斯泰格 / 安德鲁·亚当森 / 泰德·艾略特 / 特里·鲁西奥 / 罗杰·S·H·舒尔曼 / 乔·斯蒂尔曼,麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹 / 安东尼奥·班德拉斯 / 朱莉·安德鲁斯 / 乔恩·哈姆 / 约翰·克里斯 / 沃尔特·道恩 / 简·林奇 / 克雷格·罗宾森 / 蕾克·贝尔 / 凯西·格里芬 / 玛丽·凯·普莱斯 / 克里斯汀·沙尔 / 梅勒迪斯·维埃拉 / 瑞安·西克莱斯特 / 科迪·卡梅伦 / 拉里·金 / 里吉斯·菲尔宾 / 克里斯多夫·奈茨 / 康拉德·弗农 / 阿伦·沃纳 / 迈尔斯·克里斯托弗·巴克什 / 迈克·米切尔 / 詹姆斯·雷恩 / 阿什利·博彻 / 弗兰克·维尔克,2010,2010-08-16(中国大陆) / 2010-05-21(美国),美国,英语,93分钟,93,,,,,喜剧 / 动作 / 动画 / 冒险,史莱克（麦克·梅尔斯 Mike Myers 配音）与菲奥纳公主（卡梅隆·迪亚兹Cameron Diaz 配音）和三胞胎宝贝幸福生活在一起后，他却对日复一日的平淡生活不满起来。在一次与菲奥纳公主激烈争吵后，他遇到了魔法师侏儒怪（沃尔特·道恩 Walt Dohrn 配音），并与其签订了“一天换一天”的魔法条约。但史莱克没想到，侏儒怪拿走的竟是他出生的那天，结果整个遥远王国变得面目全非，侏儒怪成了国王，派出无数女巫到处搜捕食人魔为奴。而若在日出之前史莱克无法获得菲奥纳公主的真爱之吻，他将彻底消失。焦急的史莱克再次初遇好朋友骡子（艾迪·墨菲 Eddie Murphy 配音），而靴猫剑客（安东尼奥·班德拉斯 Antonio Banderas 配音）则变成了菲奥纳公主的宠物肥猫。在他们的帮助下，史莱克竭尽全力赢取菲奥纳公主的芳心，只可惜事态发展远不如想象顺利……
37,https://movie.douban.com/subject/1294114/,冒险王 冒險王,Dr. Wai in the Scripture With No Words,冒险王 冒險王 / Dr. Wai in the Scripture With No Words,6.8,60206,程小东,林伟伦 / 邵丽琼 / 司徒卓汉,李连杰 / 关之琳 / 金城武 / 杨采妮 / 罗家英 / 邹兆龙 / 周比利 / 江约诚,1996,1996-03-14(中国香港) / 1996-02-10(韩国),中国香港 / 中国大陆,粤语 / 汉语普通话,90分钟,90,,,,,动作,小说家周时杰（李连杰）被妻子莫尼卡（关之琳）闹离婚，郁闷之下开始编写剧集《冒险王》的剧本，想象中他成了民国时代的冒险王卫亦信，莫妮卡变作日本特务加美子，借此宣泄郁闷。 唐三藏当年西天取得、今下落不明的无字真经成为中国及日本政府争抢的目标，为免日本人捷足先登，中国政府邀请考古专家卫亦信及其徒弟阿城（金城武）追查真经下落，得知线索在经盒表面，两人混入日本领事馆，结识身份神秘的美女加美子，后两人又追线索到某日报社，从编辑英叔（罗家英）口中知晓经盒下落，但消息亦被加美子得知。
38,https://movie.douban.com/subject/3155477/,爱有来生,银杏，银杏 / Eternal Beloved,爱有来生 / 银杏，银杏 / Eternal Beloved,7.7,84942,俞飞鸿,俞飞鸿 / 须兰,俞飞鸿 / 段奕宏 / 李佳 / 姚橹 / 涂松岩,2009,2009-09-03(中国大陆),中国大陆,汉语普通话,96分钟,96,,,,,剧情 / 爱情,小玉（俞飞鸿饰）与丈夫秦言（涂松岩饰）在儿时旧友雅萍（李佳饰）的帮助下搬入山顶一处僻静宅院。秦言外出代课，小玉独自打理庭院，尤其对院中的银杏树倾心。某晚小玉沏茶独自等待雅萍来访，却突遇一和尚打扮的男鬼阿明（段奕宏饰）树下现身。阿明说自己已在银杏树下等人五十载。经小玉同意，阿明开始缓缓讲述五十年前的一段经历。阿明的哥哥（姚橹饰）作为山寨头领，在一次仇杀中放走仇家六岁半的儿子。十几年后，弟弟阿明爱上了一个突如其来的神秘女子阿九（俞飞鸿饰）。阿明百般呵护却依然无法赢得阿九的芳心。绝望中阿明出家为僧，阿九却又不离不弃，直到有一天帮派火拼，一切因果真相大白却又无可挽回……
39,https://movie.douban.com/subject/1451911/,独家新闻 Scoop,遇上塔罗牌杀手(港) / 遇上塔罗牌情人(台) / 塔罗牌杀人事件 / 独家头条,独家新闻 Scoop / 遇上塔罗牌杀手(港) / 遇上塔罗牌情人(台) / 塔罗牌杀人事件 / 独家头条,7.3,60628,伍迪·艾伦,伍迪·艾伦,斯嘉丽·约翰逊 / 休·杰克曼 / 伍迪·艾伦 / 伊恩·麦柯肖恩 / 萝玛拉·嘉瑞,2006,2006-07-28(美国),英国 / 美国,英语,96分钟,96,,,,,喜剧 / 爱情 / 悬疑 / 奇幻,一个美国女大学生桑德拉（斯嘉丽·约翰逊 Scarlett Johansson 饰），为了替学校报纸寻找独家新闻，来到英国伦敦采访一个电影导演。在调查和采访的过程中，她参加了魔术师希德（伍迪·艾伦 Woody Allen 饰）一次魔术戏法表演，在密闭的箱中她遇见了一个离世 的资深记者鬼魂。记者生前是一个为了拿到独家新闻无所不尽其用的人。他在去往阴间的船上从一个被害的前任秘书口中得知“塔罗牌杀手”竟然是英俊多金的贵族彼得（休·杰克曼 Hugh Jackman 饰）。他不想让这有爆炸性的新闻埋葬，于是找上桑德拉希望她帮他完成心愿。 面对这个千载难逢的机会，桑德拉决定深入虎穴，拉上魔术师希德假扮父女混进上流社会，接近彼得。事情顺利得令人惊讶，桑德拉与彼得成了甜蜜的一对。然而塔罗牌杀手又继续行动……
